,parameter C1,parameter C2,parameter W,parameter CR,parameter MR,fitness,sequence,parameter C
2394,0.4,,0.1,0.4,0.5,0.0025,"[12, 11, 25, 0, 3, 9, 22, 25, 14, 12, 23, 14, 22, 13, 4, 1, 3, 26, 2, 8, 18, 26, 8, 0, 18, 20, 2, 19, 19, 21, 6, 5, 0, 11, 16, 3, 2, 1, 7, 5, 20, 17, 17, 12, 23, 6, 25, 13, 10, 5, 15, 7, 15, 4, 21, 15, 23, 22, 8, 26, 24, 9, 21, 19, 7, 11, 20, 16, 6, 13, 10, 14, 4, 10, 17, 24, 16, 1, 24, 9, 18]",0.5
2395,0.4,,0.1,0.5,0.1,0.0025252525252525255,"[23, 11, 7, 3, 5, 13, 1, 8, 13, 0, 26, 6, 11, 18, 15, 0, 18, 4, 9, 4, 22, 17, 12, 8, 11, 24, 1, 24, 21, 16, 2, 14, 19, 6, 14, 14, 20, 15, 3, 5, 1, 15, 22, 25, 16, 23, 20, 5, 8, 7, 25, 10, 7, 2, 20, 0, 17, 19, 21, 16, 3, 12, 6, 17, 4, 9, 25, 26, 21, 22, 2, 9, 10, 19, 23, 10, 18, 13, 26, 24, 12]",0.5
2396,0.4,,0.1,0.5,0.2,0.0024691358024691358,"[16, 12, 13, 2, 5, 21, 7, 18, 3, 10, 23, 0, 10, 13, 9, 14, 1, 17, 11, 5, 18, 24, 23, 22, 20, 16, 7, 0, 16, 26, 21, 11, 15, 7, 15, 2, 20, 17, 6, 19, 22, 22, 20, 6, 8, 17, 24, 12, 14, 19, 23, 25, 15, 4, 11, 14, 3, 13, 25, 4, 5, 26, 8, 0, 25, 2, 12, 8, 1, 9, 6, 10, 3, 24, 19, 26, 1, 4, 21, 9, 18]",0.5
2397,0.4,,0.1,0.5,0.3,0.0022471910112359553,"[7, 21, 3, 14, 5, 15, 16, 2, 17, 6, 8, 1, 3, 20, 13, 19, 18, 20, 18, 15, 23, 17, 3, 10, 20, 6, 12, 4, 21, 5, 19, 22, 22, 4, 7, 26, 9, 24, 16, 0, 25, 14, 7, 1, 21, 9, 12, 24, 24, 5, 10, 13, 11, 18, 4, 23, 11, 10, 2, 1, 26, 14, 9, 22, 15, 23, 2, 0, 19, 11, 12, 6, 0, 8, 16, 25, 17, 26, 25, 13, 8]",0.5
2398,0.4,,0.1,0.5,0.4,0.002544529262086514,"[22, 21, 12, 24, 21, 12, 11, 6, 22, 18, 6, 19, 17, 15, 26, 3, 12, 3, 8, 14, 7, 14, 13, 11, 11, 18, 19, 20, 5, 24, 10, 13, 3, 15, 2, 1, 8, 24, 25, 22, 25, 7, 17, 20, 21, 17, 23, 8, 18, 6, 26, 4, 9, 20, 2, 4, 16, 0, 0, 1, 5, 25, 15, 14, 1, 16, 7, 23, 0, 2, 4, 23, 13, 10, 9, 16, 9, 19, 5, 10, 26]",0.5
2399,0.4,,0.1,0.5,0.5,0.002352941176470588,"[23, 9, 3, 9, 11, 4, 4, 23, 13, 6, 26, 12, 20, 0, 21, 1, 5, 18, 17, 22, 22, 18, 11, 25, 2, 2, 10, 21, 3, 19, 17, 8, 19, 24, 22, 15, 6, 16, 1, 15, 4, 2, 1, 20, 19, 12, 0, 7, 10, 20, 24, 9, 11, 26, 13, 16, 5, 14, 12, 21, 23, 0, 14, 8, 6, 5, 8, 25, 14, 10, 17, 24, 15, 7, 13, 7, 26, 3, 16, 25, 18]",0.5
2400,0.4,,0.2,0.1,0.1,0.0025,"[22, 16, 9, 4, 13, 6, 12, 0, 14, 0, 23, 3, 10, 5, 8, 20, 25, 25, 1, 24, 22, 15, 17, 12, 11, 12, 2, 3, 10, 7, 13, 26, 5, 5, 1, 13, 22, 4, 10, 9, 21, 1, 2, 24, 11, 15, 20, 18, 16, 16, 26, 21, 7, 2, 7, 3, 18, 19, 24, 4, 6, 19, 9, 17, 14, 11, 26, 17, 18, 20, 8, 23, 8, 25, 15, 14, 23, 21, 19, 0, 6]",0.5
2401,0.4,,0.2,0.1,0.2,0.0024691358024691358,"[14, 6, 16, 1, 4, 8, 11, 16, 0, 6, 2, 0, 19, 10, 18, 13, 13, 21, 16, 23, 26, 17, 3, 22, 1, 4, 9, 19, 22, 3, 23, 23, 17, 5, 20, 25, 22, 25, 26, 6, 8, 4, 17, 24, 15, 14, 5, 12, 10, 21, 1, 12, 25, 11, 11, 7, 7, 18, 20, 3, 24, 26, 19, 2, 15, 13, 24, 20, 9, 10, 12, 5, 14, 21, 9, 0, 15, 18, 2, 7, 8]",0.5
2402,0.4,,0.2,0.1,0.3,0.002369668246445498,"[2, 12, 11, 12, 11, 2, 20, 16, 17, 21, 21, 1, 7, 15, 23, 17, 6, 12, 16, 0, 11, 18, 14, 14, 5, 25, 14, 22, 23, 5, 2, 6, 20, 18, 9, 26, 19, 0, 4, 26, 6, 24, 24, 16, 19, 10, 21, 19, 25, 3, 7, 0, 25, 24, 13, 22, 10, 4, 15, 3, 8, 23, 20, 15, 9, 1, 4, 5, 13, 18, 7, 1, 13, 8, 10, 9, 22, 3, 26, 17, 8]",0.5
2403,0.4,,0.2,0.1,0.4,0.0024691358024691358,"[7, 19, 22, 5, 14, 5, 4, 18, 19, 20, 3, 17, 21, 25, 16, 22, 22, 9, 24, 0, 24, 10, 21, 11, 11, 9, 26, 20, 20, 8, 12, 26, 12, 10, 17, 16, 23, 0, 12, 14, 11, 17, 5, 4, 8, 15, 21, 23, 18, 7, 15, 2, 0, 6, 3, 9, 3, 26, 7, 1, 8, 6, 1, 2, 18, 24, 25, 13, 25, 2, 15, 23, 6, 14, 10, 1, 13, 13, 4, 16, 19]",0.5
2404,0.4,,0.2,0.1,0.5,0.0024630541871921183,"[12, 23, 8, 4, 9, 17, 7, 14, 20, 6, 2, 25, 19, 6, 14, 23, 25, 1, 1, 1, 8, 12, 5, 11, 18, 16, 6, 19, 11, 3, 15, 21, 2, 9, 7, 17, 26, 4, 16, 26, 23, 14, 21, 24, 17, 26, 0, 18, 24, 13, 2, 21, 13, 5, 16, 18, 3, 19, 15, 25, 3, 10, 24, 12, 5, 0, 10, 22, 22, 20, 7, 15, 10, 11, 13, 8, 0, 4, 20, 22, 9]",0.5
2405,0.4,,0.2,0.2,0.1,0.002331002331002331,"[17, 16, 2, 21, 9, 20, 26, 13, 6, 22, 4, 21, 24, 8, 18, 25, 15, 3, 15, 0, 4, 17, 2, 10, 4, 7, 1, 17, 5, 23, 24, 6, 1, 9, 12, 10, 16, 0, 13, 5, 3, 1, 25, 8, 24, 22, 9, 2, 14, 22, 20, 6, 12, 16, 10, 5, 12, 11, 0, 19, 19, 18, 20, 14, 19, 11, 26, 21, 7, 8, 23, 3, 11, 23, 14, 13, 7, 25, 26, 18, 15]",0.5
2406,0.4,,0.2,0.2,0.2,0.0024271844660194173,"[10, 26, 14, 18, 22, 26, 14, 20, 4, 12, 24, 13, 10, 6, 15, 8, 12, 9, 16, 4, 19, 21, 0, 11, 11, 24, 13, 8, 9, 3, 15, 11, 17, 20, 19, 25, 1, 8, 5, 12, 2, 21, 16, 3, 25, 23, 6, 14, 22, 0, 25, 23, 7, 22, 21, 24, 15, 18, 1, 26, 2, 17, 6, 10, 9, 2, 13, 7, 5, 3, 17, 23, 4, 20, 1, 0, 7, 18, 5, 16, 19]",0.5
2407,0.4,,0.2,0.2,0.3,0.002506265664160401,"[22, 22, 25, 14, 24, 11, 19, 1, 17, 15, 11, 10, 19, 4, 16, 20, 13, 19, 0, 23, 1, 11, 26, 7, 26, 21, 25, 5, 8, 8, 9, 13, 8, 3, 26, 21, 22, 6, 20, 15, 5, 17, 16, 2, 21, 4, 18, 0, 20, 5, 14, 18, 15, 10, 13, 3, 6, 7, 4, 7, 14, 9, 16, 18, 24, 25, 2, 1, 17, 0, 12, 23, 23, 12, 3, 6, 24, 10, 2, 9, 12]",0.5
2408,0.4,,0.2,0.2,0.4,0.0024271844660194173,"[22, 21, 14, 11, 16, 18, 6, 18, 3, 15, 5, 7, 25, 13, 2, 0, 9, 3, 1, 9, 15, 13, 18, 0, 24, 17, 1, 4, 11, 8, 15, 2, 17, 10, 1, 11, 22, 10, 7, 26, 16, 20, 17, 19, 8, 3, 23, 6, 20, 7, 2, 25, 21, 14, 23, 6, 26, 24, 26, 12, 19, 16, 12, 4, 4, 20, 24, 14, 21, 13, 19, 5, 0, 23, 25, 8, 22, 5, 12, 10, 9]",0.5
2409,0.4,,0.2,0.2,0.5,0.002331002331002331,"[6, 10, 4, 23, 11, 22, 24, 7, 26, 25, 18, 14, 5, 6, 4, 15, 7, 16, 2, 17, 26, 3, 19, 22, 7, 20, 11, 24, 9, 20, 2, 3, 0, 8, 17, 5, 25, 21, 9, 15, 8, 21, 6, 21, 12, 10, 12, 17, 18, 24, 16, 1, 14, 0, 25, 8, 19, 2, 16, 14, 23, 15, 23, 5, 18, 20, 10, 13, 4, 13, 9, 1, 19, 1, 11, 3, 13, 12, 0, 26, 22]",0.5
2410,0.4,,0.2,0.3,0.1,0.002506265664160401,"[6, 0, 7, 21, 0, 10, 5, 13, 25, 16, 25, 9, 14, 18, 1, 22, 19, 23, 16, 4, 8, 15, 26, 25, 5, 2, 8, 2, 0, 22, 19, 10, 10, 8, 15, 12, 1, 19, 7, 26, 11, 13, 12, 18, 26, 16, 23, 9, 7, 4, 20, 1, 5, 3, 17, 24, 22, 2, 17, 11, 4, 24, 17, 3, 23, 15, 24, 18, 11, 21, 12, 6, 13, 14, 3, 20, 20, 6, 21, 9, 14]",0.5
2411,0.4,,0.2,0.3,0.2,0.0025380710659898475,"[13, 21, 23, 1, 22, 1, 16, 17, 3, 17, 16, 25, 12, 6, 15, 2, 0, 11, 10, 0, 23, 5, 8, 18, 11, 13, 20, 10, 4, 10, 19, 21, 19, 22, 4, 9, 19, 14, 9, 7, 24, 6, 23, 6, 12, 14, 18, 11, 20, 25, 24, 25, 18, 3, 14, 15, 9, 0, 12, 8, 15, 7, 2, 2, 16, 24, 21, 5, 1, 17, 26, 20, 8, 5, 26, 26, 13, 22, 3, 4, 7]",0.5
2412,0.4,,0.2,0.3,0.3,0.0024752475247524753,"[7, 7, 8, 23, 25, 11, 14, 18, 9, 24, 3, 6, 22, 18, 20, 17, 5, 26, 16, 10, 5, 19, 13, 4, 12, 21, 25, 21, 14, 14, 10, 8, 13, 2, 17, 0, 15, 9, 0, 19, 13, 23, 1, 11, 3, 9, 26, 22, 22, 10, 5, 1, 2, 26, 21, 11, 20, 24, 15, 25, 24, 0, 16, 4, 23, 4, 16, 3, 19, 2, 8, 7, 17, 12, 12, 1, 20, 6, 6, 18, 15]",0.5
2413,0.4,,0.2,0.3,0.4,0.0024390243902439024,"[6, 2, 22, 13, 13, 1, 1, 3, 24, 2, 14, 26, 3, 15, 13, 12, 26, 5, 26, 21, 6, 15, 15, 11, 21, 24, 2, 4, 12, 9, 25, 7, 17, 22, 16, 9, 23, 10, 19, 20, 18, 0, 17, 22, 5, 23, 23, 20, 8, 19, 11, 0, 3, 18, 19, 7, 14, 1, 9, 17, 4, 25, 16, 14, 8, 6, 10, 16, 25, 12, 20, 10, 0, 21, 11, 8, 4, 5, 24, 7, 18]",0.5
2414,0.4,,0.2,0.3,0.5,0.002551020408163265,"[26, 14, 5, 6, 23, 25, 22, 17, 1, 4, 18, 2, 21, 14, 9, 21, 4, 0, 5, 26, 16, 23, 1, 3, 8, 16, 19, 20, 13, 13, 26, 24, 6, 22, 7, 6, 15, 0, 2, 9, 24, 19, 14, 8, 24, 12, 4, 10, 12, 10, 7, 9, 23, 5, 0, 17, 13, 18, 11, 8, 10, 3, 22, 1, 19, 20, 17, 11, 21, 16, 15, 18, 12, 25, 2, 25, 15, 7, 20, 11, 3]",0.5
2415,0.4,,0.2,0.4,0.1,0.0022727272727272726,"[4, 9, 18, 5, 24, 3, 25, 16, 4, 1, 2, 6, 9, 22, 10, 20, 10, 8, 15, 15, 1, 25, 17, 0, 17, 13, 18, 20, 26, 14, 21, 8, 19, 3, 3, 8, 7, 6, 25, 22, 24, 19, 17, 22, 9, 5, 18, 23, 14, 11, 7, 7, 2, 16, 12, 5, 14, 11, 24, 12, 26, 0, 16, 2, 4, 20, 10, 23, 19, 21, 13, 1, 12, 21, 23, 6, 15, 13, 11, 26, 0]",0.5
2416,0.4,,0.2,0.4,0.2,0.002386634844868735,"[1, 8, 3, 26, 7, 21, 24, 18, 20, 15, 25, 12, 15, 2, 18, 22, 1, 4, 0, 17, 9, 19, 5, 6, 4, 1, 7, 14, 5, 21, 10, 25, 19, 3, 2, 14, 16, 12, 13, 9, 0, 16, 13, 8, 26, 18, 17, 24, 11, 26, 11, 23, 6, 17, 6, 24, 23, 21, 11, 7, 3, 23, 10, 25, 20, 22, 22, 15, 20, 5, 2, 12, 9, 16, 13, 19, 0, 14, 4, 8, 10]",0.5
2417,0.4,,0.2,0.4,0.3,0.0024691358024691358,"[22, 25, 15, 8, 10, 11, 3, 4, 3, 24, 18, 16, 15, 12, 21, 8, 24, 10, 7, 22, 23, 2, 26, 20, 3, 19, 17, 1, 9, 22, 2, 21, 23, 12, 20, 16, 5, 13, 25, 5, 12, 25, 7, 11, 1, 24, 14, 4, 0, 6, 21, 0, 18, 13, 1, 17, 0, 26, 6, 26, 9, 7, 8, 13, 9, 16, 5, 19, 15, 11, 4, 19, 23, 6, 2, 18, 20, 17, 10, 14, 14]",0.5
2418,0.4,,0.2,0.4,0.4,0.0023752969121140144,"[7, 12, 6, 23, 8, 9, 17, 20, 5, 22, 23, 3, 3, 19, 0, 5, 9, 21, 19, 2, 20, 25, 2, 12, 7, 14, 21, 11, 13, 19, 17, 26, 24, 4, 25, 5, 23, 24, 12, 7, 4, 2, 8, 6, 15, 13, 0, 10, 18, 16, 11, 1, 16, 10, 11, 14, 26, 10, 24, 18, 4, 20, 15, 26, 6, 25, 13, 0, 1, 9, 15, 22, 17, 22, 21, 1, 18, 14, 16, 3, 8]",0.5
2419,0.4,,0.2,0.4,0.5,0.002380952380952381,"[19, 23, 2, 25, 4, 8, 6, 17, 24, 16, 4, 3, 2, 4, 10, 14, 9, 2, 25, 26, 23, 1, 13, 15, 16, 21, 26, 22, 14, 14, 5, 19, 15, 24, 25, 22, 15, 24, 20, 5, 11, 3, 12, 20, 19, 17, 21, 8, 20, 11, 18, 6, 12, 0, 21, 7, 0, 6, 0, 7, 1, 5, 18, 13, 9, 22, 11, 1, 26, 10, 18, 23, 10, 12, 9, 8, 16, 13, 7, 3, 17]",0.5
2420,0.4,,0.2,0.5,0.1,0.0024154589371980675,"[26, 2, 0, 9, 8, 23, 10, 25, 21, 20, 20, 14, 10, 6, 2, 0, 3, 2, 6, 11, 18, 4, 15, 4, 17, 24, 24, 22, 22, 13, 16, 9, 20, 21, 10, 5, 26, 24, 25, 18, 11, 18, 5, 16, 13, 17, 5, 26, 19, 1, 11, 3, 7, 14, 7, 7, 6, 23, 9, 1, 21, 4, 15, 23, 16, 3, 22, 17, 15, 12, 12, 1, 8, 14, 19, 12, 8, 19, 13, 0, 25]",0.5
2421,0.4,,0.2,0.5,0.2,0.002544529262086514,"[18, 10, 7, 11, 8, 22, 2, 4, 16, 10, 25, 19, 12, 0, 14, 21, 3, 4, 2, 23, 13, 4, 18, 11, 15, 26, 2, 10, 24, 1, 17, 14, 23, 7, 22, 1, 20, 25, 9, 21, 8, 22, 3, 21, 20, 13, 26, 25, 19, 6, 11, 3, 9, 8, 24, 5, 20, 24, 6, 15, 7, 12, 23, 6, 26, 16, 0, 9, 1, 19, 17, 12, 15, 13, 18, 14, 17, 5, 5, 16, 0]",0.5
2422,0.4,,0.2,0.5,0.3,0.002325581395348837,"[17, 8, 9, 21, 14, 7, 17, 18, 25, 20, 5, 26, 26, 23, 2, 12, 24, 11, 15, 16, 19, 3, 8, 3, 11, 20, 6, 21, 14, 22, 6, 19, 14, 4, 17, 9, 22, 9, 12, 0, 3, 15, 18, 26, 16, 24, 7, 25, 6, 18, 22, 23, 15, 1, 1, 10, 4, 5, 16, 23, 2, 4, 12, 7, 10, 11, 24, 19, 8, 13, 20, 1, 0, 2, 10, 21, 13, 0, 5, 13, 25]",0.5
2423,0.4,,0.2,0.5,0.4,0.002403846153846154,"[26, 17, 1, 6, 5, 0, 18, 22, 11, 10, 18, 20, 3, 16, 25, 16, 15, 20, 24, 7, 9, 5, 11, 6, 9, 10, 15, 14, 24, 23, 4, 14, 25, 7, 7, 17, 15, 21, 4, 22, 13, 1, 22, 12, 2, 8, 25, 19, 21, 21, 6, 0, 26, 17, 23, 14, 8, 20, 16, 19, 24, 11, 8, 19, 23, 3, 1, 10, 2, 18, 12, 0, 13, 5, 12, 9, 2, 13, 3, 4, 26]",0.5
2424,0.4,,0.2,0.5,0.5,0.0024449877750611247,"[8, 25, 0, 22, 4, 4, 3, 25, 10, 20, 8, 19, 20, 19, 26, 13, 22, 2, 10, 13, 4, 1, 19, 18, 21, 24, 22, 14, 16, 14, 7, 26, 9, 7, 9, 17, 6, 5, 2, 23, 25, 1, 5, 0, 21, 9, 12, 6, 21, 0, 7, 15, 11, 1, 18, 5, 2, 16, 26, 13, 23, 6, 12, 8, 16, 12, 11, 24, 24, 20, 18, 11, 10, 14, 3, 15, 23, 17, 15, 3, 17]",0.5
2425,0.4,,0.3,0.1,0.1,0.0023584905660377358,"[7, 21, 10, 12, 24, 25, 12, 14, 23, 24, 26, 20, 19, 10, 0, 6, 19, 7, 13, 4, 2, 23, 25, 0, 8, 8, 16, 11, 16, 1, 18, 11, 18, 15, 23, 4, 13, 26, 17, 13, 5, 21, 12, 26, 18, 21, 2, 25, 14, 5, 20, 16, 7, 3, 3, 6, 11, 9, 8, 19, 6, 17, 3, 0, 22, 15, 24, 17, 1, 4, 5, 9, 20, 14, 15, 22, 22, 2, 1, 10, 9]",0.5
2426,0.4,,0.3,0.1,0.2,0.0024154589371980675,"[15, 12, 11, 5, 5, 4, 11, 7, 18, 17, 0, 8, 16, 6, 25, 24, 1, 10, 0, 23, 19, 2, 26, 17, 9, 16, 1, 23, 18, 4, 9, 10, 2, 17, 0, 20, 26, 12, 25, 25, 3, 22, 9, 12, 13, 3, 6, 14, 15, 20, 11, 8, 22, 23, 24, 10, 14, 14, 13, 1, 4, 19, 2, 7, 26, 22, 20, 5, 13, 6, 18, 21, 3, 21, 15, 8, 7, 16, 19, 21, 24]",0.5
2427,0.4,,0.3,0.1,0.3,0.002386634844868735,"[22, 9, 24, 10, 24, 24, 23, 0, 9, 23, 22, 4, 6, 17, 19, 15, 2, 12, 8, 15, 16, 14, 21, 16, 7, 8, 3, 17, 12, 13, 20, 20, 19, 25, 6, 23, 4, 15, 14, 8, 16, 1, 11, 10, 20, 22, 12, 19, 1, 7, 0, 26, 9, 13, 2, 3, 2, 5, 26, 13, 5, 5, 0, 18, 17, 11, 3, 10, 6, 7, 11, 21, 25, 1, 25, 18, 18, 26, 21, 14, 4]",0.5
2428,0.4,,0.3,0.1,0.4,0.0023584905660377358,"[5, 14, 14, 10, 4, 24, 8, 21, 16, 6, 4, 11, 16, 17, 25, 9, 2, 7, 24, 22, 26, 15, 9, 23, 25, 20, 19, 14, 17, 13, 8, 5, 5, 23, 7, 6, 22, 12, 2, 19, 8, 0, 7, 10, 20, 1, 11, 22, 17, 26, 15, 26, 20, 3, 6, 1, 11, 13, 16, 3, 18, 18, 15, 24, 12, 2, 3, 21, 1, 12, 0, 23, 9, 25, 18, 10, 4, 21, 0, 13, 19]",0.5
2429,0.4,,0.3,0.1,0.5,0.0026041666666666665,"[15, 13, 24, 20, 12, 2, 7, 11, 10, 0, 7, 8, 22, 26, 23, 26, 10, 25, 5, 1, 15, 4, 16, 15, 17, 21, 21, 6, 12, 26, 20, 18, 22, 14, 6, 19, 23, 23, 25, 25, 9, 18, 6, 22, 1, 16, 18, 5, 14, 1, 2, 19, 0, 12, 17, 11, 4, 7, 11, 5, 19, 0, 9, 2, 24, 14, 13, 17, 20, 3, 4, 21, 16, 8, 10, 13, 8, 3, 3, 9, 24]",0.5
2430,0.4,,0.3,0.2,0.1,0.0025188916876574307,"[2, 7, 21, 21, 1, 19, 16, 16, 18, 24, 0, 14, 1, 15, 3, 23, 4, 20, 6, 26, 4, 0, 13, 12, 25, 9, 11, 17, 22, 19, 22, 5, 13, 15, 26, 8, 17, 13, 22, 3, 11, 25, 14, 12, 25, 10, 9, 7, 8, 24, 20, 18, 11, 6, 16, 24, 7, 19, 20, 17, 15, 8, 21, 6, 5, 5, 3, 10, 23, 23, 18, 4, 26, 2, 9, 0, 2, 1, 10, 12, 14]",0.5
2431,0.4,,0.3,0.2,0.2,0.002577319587628866,"[14, 8, 26, 1, 23, 25, 2, 15, 18, 22, 5, 13, 14, 2, 7, 3, 23, 24, 21, 24, 20, 0, 19, 17, 11, 19, 2, 12, 15, 11, 18, 20, 25, 8, 7, 13, 16, 12, 1, 26, 25, 10, 14, 5, 19, 10, 9, 6, 3, 9, 22, 24, 17, 22, 17, 3, 6, 21, 20, 10, 11, 4, 7, 21, 5, 1, 16, 0, 6, 16, 4, 4, 23, 9, 13, 8, 0, 26, 15, 18, 12]",0.5
2432,0.4,,0.3,0.2,0.3,0.0024630541871921183,"[13, 22, 25, 21, 19, 3, 24, 3, 18, 9, 4, 24, 6, 5, 7, 23, 22, 11, 14, 19, 17, 14, 7, 8, 25, 24, 11, 15, 1, 26, 18, 6, 16, 20, 10, 25, 20, 21, 26, 16, 15, 0, 19, 0, 2, 12, 9, 2, 10, 5, 8, 3, 5, 2, 17, 4, 22, 4, 6, 11, 12, 7, 17, 21, 23, 9, 1, 8, 13, 26, 20, 12, 13, 15, 23, 16, 1, 18, 10, 0, 14]",0.5
2433,0.4,,0.3,0.2,0.4,0.0022935779816513763,"[5, 4, 8, 11, 21, 13, 22, 14, 23, 10, 10, 26, 20, 8, 14, 2, 21, 18, 0, 9, 16, 7, 4, 6, 19, 3, 22, 24, 17, 0, 2, 15, 5, 18, 16, 4, 14, 11, 3, 24, 8, 6, 12, 25, 23, 1, 24, 11, 20, 9, 15, 25, 6, 17, 3, 25, 2, 5, 13, 10, 21, 26, 18, 19, 13, 19, 1, 26, 23, 17, 20, 12, 0, 7, 15, 16, 12, 9, 22, 7, 1]",0.5
2434,0.4,,0.3,0.2,0.5,0.002364066193853428,"[17, 13, 2, 18, 3, 6, 20, 11, 19, 14, 13, 17, 3, 5, 24, 2, 4, 13, 23, 8, 1, 10, 22, 20, 7, 4, 22, 5, 4, 26, 10, 7, 16, 25, 9, 21, 26, 1, 21, 17, 3, 15, 24, 22, 7, 5, 8, 21, 12, 23, 19, 11, 20, 18, 9, 16, 15, 14, 11, 14, 2, 23, 25, 12, 0, 15, 24, 9, 12, 19, 6, 26, 25, 1, 16, 0, 6, 18, 10, 8, 0]",0.5
2435,0.4,,0.3,0.3,0.1,0.002506265664160401,"[3, 2, 17, 20, 16, 2, 8, 14, 13, 24, 10, 10, 7, 11, 4, 19, 25, 0, 12, 2, 6, 22, 25, 24, 11, 8, 26, 23, 5, 19, 16, 5, 4, 6, 18, 4, 10, 21, 1, 15, 23, 16, 20, 19, 21, 0, 17, 9, 25, 21, 23, 6, 22, 18, 0, 9, 7, 14, 14, 22, 9, 8, 13, 12, 5, 26, 15, 18, 20, 3, 13, 15, 1, 11, 26, 12, 1, 7, 3, 17, 24]",0.5
2436,0.4,,0.3,0.3,0.2,0.0023584905660377358,"[11, 8, 22, 25, 9, 15, 1, 16, 1, 7, 0, 20, 8, 18, 24, 24, 23, 17, 5, 19, 9, 4, 2, 8, 5, 7, 10, 26, 6, 3, 14, 10, 12, 20, 6, 19, 26, 18, 20, 12, 13, 23, 26, 5, 3, 21, 14, 14, 17, 11, 11, 10, 22, 21, 16, 13, 9, 21, 16, 25, 0, 18, 7, 3, 22, 4, 1, 23, 12, 0, 17, 15, 19, 2, 2, 25, 13, 24, 15, 6, 4]",0.5
2437,0.4,,0.3,0.3,0.3,0.0024937655860349127,"[22, 5, 4, 1, 3, 6, 22, 2, 4, 21, 7, 18, 19, 2, 11, 13, 26, 11, 25, 18, 8, 13, 6, 17, 0, 18, 8, 1, 20, 12, 23, 15, 26, 26, 7, 5, 16, 3, 24, 14, 16, 6, 12, 24, 0, 15, 14, 17, 16, 8, 2, 14, 20, 19, 15, 5, 9, 17, 24, 7, 4, 20, 10, 10, 25, 1, 9, 12, 23, 23, 10, 11, 0, 19, 3, 21, 21, 22, 25, 9, 13]",0.5
2438,0.4,,0.3,0.3,0.4,0.0024390243902439024,"[4, 18, 2, 15, 14, 18, 0, 9, 11, 1, 0, 18, 8, 7, 17, 21, 11, 20, 3, 20, 1, 5, 10, 12, 26, 1, 15, 26, 16, 15, 24, 19, 12, 21, 24, 4, 12, 2, 5, 23, 10, 26, 22, 17, 20, 22, 14, 19, 25, 10, 9, 8, 3, 2, 16, 11, 6, 13, 23, 25, 22, 4, 5, 6, 0, 24, 8, 25, 23, 13, 14, 7, 17, 9, 16, 7, 19, 21, 6, 3, 13]",0.5
2439,0.4,,0.3,0.3,0.5,0.0024330900243309003,"[20, 14, 18, 23, 4, 26, 5, 16, 7, 23, 15, 14, 4, 17, 17, 22, 7, 17, 15, 10, 25, 16, 9, 19, 26, 8, 13, 3, 1, 15, 18, 7, 6, 18, 0, 0, 12, 20, 3, 6, 21, 13, 24, 22, 19, 21, 10, 4, 20, 10, 3, 12, 13, 19, 14, 11, 9, 25, 12, 24, 5, 9, 21, 8, 25, 11, 2, 6, 1, 5, 11, 24, 26, 2, 16, 1, 8, 2, 22, 0, 23]",0.5
2440,0.4,,0.3,0.4,0.1,0.0024509803921568627,"[0, 24, 9, 7, 14, 22, 14, 11, 25, 5, 3, 5, 23, 12, 10, 23, 6, 8, 4, 2, 8, 0, 24, 11, 17, 15, 1, 25, 26, 20, 15, 25, 12, 3, 11, 19, 13, 26, 4, 16, 13, 9, 26, 5, 19, 9, 21, 2, 20, 20, 10, 16, 13, 8, 21, 22, 10, 17, 18, 0, 23, 18, 17, 16, 24, 18, 7, 1, 1, 12, 21, 7, 15, 22, 3, 19, 2, 14, 6, 6, 4]",0.5
2441,0.4,,0.3,0.4,0.2,0.00234192037470726,"[9, 8, 8, 18, 17, 18, 11, 26, 16, 15, 15, 21, 19, 6, 7, 10, 5, 1, 1, 6, 4, 21, 23, 14, 20, 26, 10, 7, 10, 2, 15, 23, 24, 20, 11, 19, 25, 14, 21, 0, 17, 3, 24, 22, 16, 12, 25, 7, 13, 13, 2, 5, 9, 0, 23, 17, 22, 0, 4, 12, 3, 20, 6, 14, 18, 24, 5, 25, 4, 22, 1, 3, 8, 13, 26, 9, 12, 16, 2, 19, 11]",0.5
2442,0.4,,0.3,0.4,0.3,0.002544529262086514,"[1, 21, 8, 23, 7, 0, 16, 7, 1, 25, 4, 24, 17, 25, 2, 24, 26, 23, 2, 10, 23, 22, 11, 3, 12, 26, 9, 5, 9, 15, 1, 17, 14, 21, 25, 18, 10, 19, 15, 6, 8, 10, 9, 0, 11, 13, 18, 6, 20, 24, 20, 19, 5, 12, 5, 14, 26, 12, 15, 13, 20, 4, 4, 18, 14, 6, 7, 3, 21, 16, 0, 3, 22, 16, 8, 19, 2, 13, 11, 22, 17]",0.5
2443,0.4,,0.3,0.4,0.4,0.0025906735751295338,"[9, 21, 26, 13, 14, 8, 23, 11, 22, 10, 7, 2, 10, 0, 22, 3, 4, 12, 4, 12, 20, 20, 23, 8, 5, 13, 5, 3, 15, 7, 5, 19, 13, 26, 3, 0, 18, 10, 18, 8, 2, 6, 1, 25, 1, 2, 16, 12, 24, 0, 21, 22, 4, 6, 9, 21, 19, 24, 17, 19, 25, 14, 15, 24, 18, 6, 11, 20, 16, 9, 26, 11, 14, 17, 1, 25, 7, 16, 23, 15, 17]",0.5
